"Date","Price","Open","High","Low","Change %"
"Oct 29, 2012","141.675","141.540","141.695","141.150","0.04%"
"Oct 26, 2012","141.615","141.660","141.765","141.220","-0.06%"
"Oct 25, 2012","141.700","142.370","142.420","141.590","-0.53%"
"Oct 24, 2012","142.450","142.320","142.750","142.230","0.05%"
"Oct 23, 2012","142.375","142.450","142.505","141.960","-0.11%"
"Oct 22, 2012","142.525","142.600","142.815","142.370","-0.10%"
"Oct 19, 2012","142.665","142.520","142.795","142.220","0.06%"
"Oct 18, 2012","142.585","142.470","142.685","142.360","0.04%"
"Oct 17, 2012","142.535","142.700","142.765","142.350","-0.16%"
"Oct 16, 2012","142.760","143.200","143.280","142.630","-0.36%"
"Oct 15, 2012","143.275","143.240","143.735","143.120","-0.03%"
"Oct 12, 2012","143.325","143.510","143.655","143.120","-0.19%"
"Oct 11, 2012","143.595","143.670","144.145","143.440","-0.11%"
"Oct 10, 2012","143.750","143.340","143.940","143.320","0.25%"
"Oct 09, 2012","143.390","143.350","143.450","143.090","-0.01%"
"Oct 08, 2012","143.400","143.140","143.560","143.040","0.11%"
"Oct 05, 2012","143.240","143.360","143.460","142.780","-0.13%"
"Oct 04, 2012","143.430","143.500","143.760","143.310","-0.11%"
"Oct 03, 2012","143.590","143.500","143.600","143.480","0.00%"
"Oct 02, 2012","143.590","143.390","143.730","143.240","0.07%"
"Oct 01, 2012","143.490","143.550","143.700","143.390","-0.09%"
"Sep 28, 2012","143.620","143.920","144.010","143.190","-0.27%"
"Sep 27, 2012","144.010","144.280","144.480","143.890","-0.24%"
"Sep 26, 2012","144.360","144.180","144.790","144.160","0.07%"
"Sep 25, 2012","144.255","144.460","144.725","144.120","-0.20%"
"Sep 24, 2012","144.540","144.320","144.730","144.180","0.11%"
"Sep 21, 2012","144.385","144.190","144.685","144.170","0.07%"
"Sep 20, 2012","144.285","143.900","144.965","143.740","0.23%"
"Sep 19, 2012","143.955","144.240","144.365","143.750","-0.26%"
"Sep 18, 2012","144.330","143.950","144.390","143.940","0.21%"
"Sep 17, 2012","144.030","144.040","144.120","143.560","-0.05%"
"Sep 14, 2012","144.105","145.480","145.555","143.950","-1.01%"
"Sep 13, 2012","145.575","145.270","145.655","145.160","0.16%"
"Sep 12, 2012","145.340","145.460","145.540","145.080","-0.11%"
"Sep 11, 2012","145.505","145.520","145.825","145.420","-0.05%"
"Sep 10, 2012","145.580","145.670","145.750","145.330","-0.11%"
"Sep 07, 2012","145.735","146.120","146.195","145.490","-0.33%"
"Sep 06, 2012","146.220","146.450","146.560","146.090","-0.22%"
"Sep 05, 2012","146.540","146.100","146.570","146.090","0.26%"
"Sep 04, 2012","146.155","145.830","146.165","145.740","0.17%"
"Sep 03, 2012","145.910","146.090","146.260","145.620","-0.19%"
"Aug 31, 2012","146.190","146.230","146.590","146.070","-0.09%"
"Aug 30, 2012","146.315","146.290","146.475","146.050","-0.04%"
"Aug 29, 2012","146.375","146.300","146.795","146.070","-0.01%"
"Aug 28, 2012","146.385","146.300","146.795","146.250","0.00%"
"Aug 27, 2012","146.380","146.210","146.670","146.120","0.06%"
"Aug 24, 2012","146.290","145.860","146.400","145.850","0.23%"
"Aug 23, 2012","145.955","146.400","146.485","145.550","-0.34%"
"Aug 22, 2012","146.455","145.740","146.485","145.630","0.43%"
"Aug 21, 2012","145.835","146.310","146.405","145.630","-0.40%"
"Aug 20, 2012","146.415","146.280","146.575","146.200","0.03%"
"Aug 17, 2012","146.375","146.070","146.465","145.760","0.16%"
"Aug 16, 2012","146.145","145.680","146.315","145.680","0.26%"
"Aug 15, 2012","145.770","145.670","145.790","145.650","0.01%"
"Aug 14, 2012","145.755","145.510","145.985","145.260","0.13%"
"Aug 13, 2012","145.570","145.760","146.070","145.460","-0.17%"
"Aug 10, 2012","145.815","145.260","145.825","145.090","0.32%"
"Aug 09, 2012","145.350","145.670","145.750","144.890","-0.28%"
"Aug 08, 2012","145.755","145.540","145.905","145.170","0.12%"
"Aug 07, 2012","145.575","145.430","145.615","145.100","0.06%"
"Aug 06, 2012","145.490","146.290","146.360","144.900","-0.59%"
"Aug 03, 2012","146.360","145.920","146.710","145.910","0.25%"
"Aug 02, 2012","145.990","145.260","146.010","145.250","0.44%"
"Aug 01, 2012","145.350","145.760","145.900","145.070","-0.32%"
"Jul 31, 2012","145.810","146.620","146.700","145.670","-0.60%"
"Jul 30, 2012","146.690","146.690","146.800","146.050","-0.06%"
"Jul 27, 2012","146.780","147.730","147.820","146.650","-0.68%"
"Jul 26, 2012","147.780","148.080","148.150","147.690","-0.26%"
"Jul 25, 2012","148.160","148.070","148.740","148.060","0.02%"
"Jul 24, 2012","148.135","148.210","148.285","147.680","-0.10%"
"Jul 23, 2012","148.290","147.230","148.490","147.210","0.65%"
"Jul 20, 2012","147.330","146.710","147.450","146.620","0.38%"
"Jul 19, 2012","146.770","147.230","147.330","146.570","-0.37%"
"Jul 18, 2012","147.310","147.590","147.700","146.590","-0.24%"
"Jul 17, 2012","147.670","147.680","147.830","147.130","-0.07%"
"Jul 16, 2012","147.770","147.930","148.220","147.600","-0.15%"
"Jul 13, 2012","147.995","148.750","149.025","147.870","-0.57%"
"Jul 12, 2012","148.840","147.070","149.190","147.010","1.15%"
"Jul 11, 2012","147.145","146.940","147.835","146.930","0.07%"
"Jul 10, 2012","147.035","147.320","147.635","146.930","-0.25%"
"Jul 09, 2012","147.410","147.040","147.720","147.040","0.21%"
"Jul 06, 2012","147.095","146.120","147.115","146.120","0.61%"
"Jul 05, 2012","146.200","146.640","146.880","146.020","-0.33%"
"Jul 04, 2012","146.680","146.090","146.830","146.020","0.36%"
"Jul 03, 2012","146.160","147.370","147.860","146.050","-0.87%"
"Jul 02, 2012","147.445","147.040","147.855","146.930","0.22%"
"Jun 29, 2012","147.125","149.170","149.325","146.980","-1.41%"
"Jun 28, 2012","149.235","148.870","149.365","148.530","0.19%"
"Jun 27, 2012","148.945","149.240","149.405","148.850","-0.24%"
"Jun 26, 2012","149.305","149.660","149.895","149.030","-0.29%"
"Jun 25, 2012","149.745","149.240","150.165","148.920","0.27%"
"Jun 22, 2012","149.345","148.660","149.485","148.650","0.39%"
"Jun 21, 2012","148.765","148.480","148.815","147.820","0.13%"
"Jun 20, 2012","148.565","148.560","148.875","148.200","-0.05%"
"Jun 19, 2012","148.645","149.120","149.675","148.550","-0.36%"
"Jun 18, 2012","149.185","150.040","150.125","149.030","-0.62%"
"Jun 15, 2012","150.120","149.990","150.620","149.640","0.04%"
"Jun 14, 2012","150.065","150.260","150.625","149.950","-0.18%"
"Jun 13, 2012","150.340","150.620","150.810","150.160","-0.25%"
"Jun 12, 2012","150.715","150.890","151.355","150.430","-0.17%"
"Jun 11, 2012","150.965","151.260","151.335","150.050","-0.24%"
"Jun 08, 2012","151.330","150.060","151.670","150.040","0.79%"
"Jun 07, 2012","150.145","151.320","151.465","149.860","-0.82%"
"Jun 06, 2012","151.390","151.800","151.870","151.140","-0.33%"
"Jun 05, 2012","151.885","151.950","152.315","151.380","-0.10%"
"Jun 04, 2012","152.035","152.290","152.585","151.900","-0.22%"
"Jun 01, 2012","152.375","151.980","152.515","151.490","0.20%"
"May 31, 2012","152.075","151.960","152.705","151.530","0.02%"
"May 30, 2012","152.040","151.400","152.130","151.390","0.37%"
"May 29, 2012","151.480","151.520","152.420","151.050","-0.06%"
"May 28, 2012","151.565","152.640","152.725","151.490","-0.75%"
"May 25, 2012","152.705","151.560","152.885","151.510","0.70%"
"May 24, 2012","151.640","152.050","152.470","151.370","-0.31%"
"May 23, 2012","152.115","150.220","152.215","150.180","1.22%"
"May 22, 2012","150.275","150.280","150.355","149.510","-0.04%"
"May 21, 2012","150.340","150.400","150.900","149.690","-0.09%"
"May 18, 2012","150.470","150.030","151.310","150.020","0.27%"
"May 17, 2012","150.065","150.060","150.345","149.440","-0.05%"
"May 16, 2012","150.135","148.750","150.695","148.310","0.90%"
"May 15, 2012","148.795","148.530","148.955","148.310","0.16%"
"May 14, 2012","148.560","147.930","148.780","147.750","0.38%"
"May 11, 2012","147.995","147.170","148.065","147.020","0.53%"
"May 10, 2012","147.215","147.380","147.645","146.860","-0.14%"
"May 09, 2012","147.420","146.560","147.530","146.440","0.54%"
"May 08, 2012","146.635","146.570","146.815","146.030","-0.01%"
"May 07, 2012","146.655","146.250","146.925","146.220","0.20%"
"May 04, 2012","146.360","145.710","146.360","145.640","0.39%"
"May 03, 2012","145.790","145.590","145.930","145.330","0.09%"
"May 02, 2012","145.665","145.310","145.675","145.030","0.21%"
"May 01, 2012","145.355","145.580","145.895","145.270","-0.21%"
"Apr 30, 2012","145.665","145.710","146.065","145.260","-0.10%"
"Apr 27, 2012","145.805","145.940","146.505","145.700","-0.09%"
"Apr 26, 2012","145.940","146.610","146.850","145.810","-0.48%"
"Apr 25, 2012","146.650","146.800","147.130","146.360","-0.13%"
"Apr 24, 2012","146.845","147.080","147.245","146.520","-0.19%"
"Apr 23, 2012","147.130","146.700","147.270","146.500","0.21%"
"Apr 20, 2012","146.815","146.920","147.155","146.430","-0.10%"
"Apr 19, 2012","146.955","146.930","147.155","146.440","-0.02%"
"Apr 18, 2012","146.980","146.140","147.080","145.980","0.52%"
"Apr 17, 2012","146.225","146.350","147.145","146.110","-0.15%"
"Apr 16, 2012","146.445","146.060","146.905","146.050","0.16%"
"Apr 13, 2012","146.210","146.130","146.460","145.640","0.01%"
"Apr 12, 2012","146.200","147.240","147.490","146.130","-0.75%"
"Apr 11, 2012","147.300","146.740","147.770","146.740","0.36%"
"Apr 10, 2012","146.770","146.410","146.790","146.130","0.19%"
"Apr 09, 2012","146.485","145.740","146.705","145.730","0.41%"
"Apr 06, 2012","145.885","145.490","145.955","145.260","0.20%"
"Apr 05, 2012","145.600","145.620","145.910","145.100","-0.05%"
"Apr 04, 2012","145.675","144.850","145.745","144.480","0.47%"
"Apr 03, 2012","144.990","144.860","145.160","144.360","0.00%"
"Apr 02, 2012","144.990","145.710","145.980","144.840","-0.52%"
"Mar 30, 2012","145.750","146.650","146.720","145.500","-0.66%"
"Mar 29, 2012","146.720","146.340","146.880","146.140","0.16%"
"Mar 28, 2012","146.480","146.320","146.830","146.030","0.07%"
"Mar 27, 2012","146.375","145.820","146.765","145.780","0.34%"
"Mar 26, 2012","145.875","146.120","147.035","145.760","-0.21%"
"Mar 23, 2012","146.175","145.890","146.265","145.670","0.15%"
"Mar 22, 2012","145.950","145.540","145.950","145.130","0.24%"
"Mar 21, 2012","145.595","145.220","145.635","144.870","0.22%"
"Mar 20, 2012","145.275","144.210","145.375","144.180","0.68%"
"Mar 19, 2012","144.300","145.000","145.090","144.170","-0.50%"
"Mar 16, 2012","145.020","144.760","145.060","144.640","0.11%"
"Mar 15, 2012","144.860","145.890","145.980","144.580","-0.77%"
"Mar 14, 2012","145.980","144.670","145.980","144.380","0.85%"
"Mar 13, 2012","144.755","144.770","145.285","144.230","-0.07%"
"Mar 12, 2012","144.855","143.850","145.085","143.840","0.61%"
"Mar 09, 2012","143.980","143.720","144.280","143.540","0.11%"
"Mar 08, 2012","143.825","144.610","144.995","143.710","-0.56%"
"Mar 07, 2012","144.640","144.770","145.460","144.600","-0.14%"
"Mar 06, 2012","144.845","144.040","145.045","143.690","0.53%"
"Mar 05, 2012","144.080","143.700","144.280","143.690","0.21%"
"Mar 02, 2012","143.775","143.690","144.025","143.310","0.01%"
"Mar 01, 2012","143.765","144.240","144.545","143.680","-0.38%"
"Feb 29, 2012","144.310","145.100","145.240","143.880","-0.60%"
"Feb 28, 2012","145.175","145.130","145.555","144.920","-0.03%"
"Feb 27, 2012","145.215","144.940","145.965","144.930","0.13%"
"Feb 24, 2012","145.020","145.330","145.410","144.810","-0.26%"
"Feb 23, 2012","145.395","145.490","145.805","145.150","-0.11%"
"Feb 22, 2012","145.555","145.090","145.615","144.950","0.27%"
"Feb 21, 2012","145.170","144.610","145.490","144.570","0.34%"
"Feb 20, 2012","144.680","145.240","145.320","144.410","-0.45%"
"Feb 17, 2012","145.335","145.230","145.575","144.680","0.04%"
"Feb 16, 2012","145.280","145.040","146.390","145.030","0.12%"
"Feb 15, 2012","145.110","145.180","145.260","144.470","-0.10%"
"Feb 14, 2012","145.250","144.450","145.370","144.430","0.54%"
"Feb 13, 2012","144.465","144.790","145.345","144.290","-0.29%"
"Feb 10, 2012","144.880","144.160","144.960","144.000","0.40%"
"Feb 09, 2012","144.300","144.010","144.670","143.700","0.10%"
"Feb 08, 2012","144.155","144.050","144.325","143.770","0.02%"
"Feb 07, 2012","144.120","144.440","144.960","144.040","-0.27%"
"Feb 06, 2012","144.510","143.900","144.780","143.660","0.32%"
"Feb 03, 2012","144.055","143.890","144.715","143.810","0.05%"
"Feb 02, 2012","143.990","144.830","144.960","143.810","-0.61%"
"Feb 01, 2012","144.875","145.120","145.725","144.820","-0.24%"
"Jan 31, 2012","145.220","145.400","145.730","144.460","-0.18%"
"Jan 30, 2012","145.480","144.680","145.670","144.410","0.66%"
"Jan 27, 2012","144.525","144.640","145.205","144.400","-0.13%"
"Jan 26, 2012","144.715","145.170","145.265","144.300","-0.41%"
"Jan 25, 2012","145.310","145.480","145.640","144.870","-0.20%"
"Jan 24, 2012","145.605","145.230","146.255","145.210","0.15%"
"Jan 23, 2012","145.380","146.000","146.150","145.010","-0.47%"
"Jan 20, 2012","146.070","146.060","146.560","145.940","-0.08%"
"Jan 19, 2012","146.190","146.650","146.790","146.050","-0.40%"
"Jan 18, 2012","146.775","147.180","147.675","146.620","-0.37%"
"Jan 17, 2012","147.315","148.270","148.405","147.100","-0.67%"
"Jan 16, 2012","148.310","148.110","148.770","148.080","0.04%"
"Jan 13, 2012","148.255","148.250","148.605","147.520","-0.09%"
"Jan 12, 2012","148.385","149.170","149.565","148.210","-0.61%"
"Jan 11, 2012","149.295","148.520","149.715","148.500","0.42%"
"Jan 10, 2012","148.670","148.990","149.350","148.400","-0.32%"
"Jan 09, 2012","149.140","149.380","150.290","148.980","-0.21%"
"Jan 06, 2012","149.450","148.800","149.800","148.520","0.38%"
"Jan 05, 2012","148.880","147.700","148.930","147.660","0.71%"
"Jan 04, 2012","147.830","147.370","148.320","147.250","0.22%"
"Jan 03, 2012","147.500","148.640","148.800","147.230","-0.82%"
"Jan 02, 2012","148.720","149.150","149.220","148.430","-0.36%"
"Dec 30, 2011","149.260","148.790","149.300","148.660","0.27%"
"Dec 29, 2011","148.860","148.810","149.110","147.760","-0.04%"
"Dec 28, 2011","148.920","148.590","149.140","148.250","0.17%"
"Dec 27, 2011","148.660","148.430","149.170","147.980","0.11%"
"Dec 26, 2011","148.500","147.730","148.630","147.170","0.48%"
"Dec 23, 2011","147.790","148.270","148.370","147.400","-0.37%"
"Dec 22, 2011","148.340","147.910","148.950","147.900","0.24%"
"Dec 21, 2011","147.990","148.660","148.830","147.120","-0.53%"
"Dec 20, 2011","148.785","150.990","151.135","148.630","-1.53%"
"Dec 19, 2011","151.095","148.780","151.645","148.670","1.54%"
"Dec 16, 2011","148.805","148.630","149.015","148.160","0.06%"
"Dec 15, 2011","148.720","148.790","149.500","148.400","-0.13%"
"Dec 14, 2011","148.915","148.730","149.285","148.430","0.03%"
"Dec 13, 2011","148.865","147.640","149.185","147.630","0.79%"
"Dec 12, 2011","147.705","147.340","147.795","146.230","0.24%"
"Dec 09, 2011","147.355","145.770","147.615","145.750","1.04%"
"Dec 08, 2011","145.845","145.260","145.915","145.150","0.34%"
"Dec 07, 2011","145.355","145.200","145.525","144.590","0.06%"
"Dec 06, 2011","145.270","144.710","145.770","144.700","0.34%"
"Dec 05, 2011","144.780","145.230","145.860","144.700","-0.34%"
"Dec 02, 2011","145.280","144.990","145.720","144.840","0.14%"
"Dec 01, 2011","145.080","146.750","146.840","144.270","-1.19%"
"Nov 30, 2011","146.830","146.270","147.200","145.930","0.31%"
"Nov 29, 2011","146.370","147.840","148.310","146.220","-1.04%"
"Nov 28, 2011","147.905","149.030","149.135","147.660","-0.80%"
"Nov 25, 2011","149.105","148.150","149.485","148.130","0.59%"
"Nov 24, 2011","148.225","148.790","148.935","147.650","-0.48%"
"Nov 23, 2011","148.935","146.750","148.965","146.740","1.39%"
"Nov 22, 2011","146.890","146.720","147.850","146.630","0.04%"
"Nov 21, 2011","146.825","146.160","146.895","145.710","0.39%"
"Nov 18, 2011","146.260","145.490","146.550","145.210","0.47%"
"Nov 17, 2011","145.570","145.890","147.050","144.880","-0.31%"
"Nov 16, 2011","146.020","144.980","146.270","144.980","0.67%"
"Nov 15, 2011","145.055","144.740","145.105","144.410","0.12%"
"Nov 14, 2011","144.880","144.810","144.960","143.560","0.02%"
"Nov 11, 2011","144.850","145.500","145.550","144.230","-0.49%"
"Nov 10, 2011","145.560","143.910","146.330","143.870","1.11%"
"Nov 09, 2011","143.960","143.390","144.080","142.840","0.35%"
"Nov 08, 2011","143.465","143.550","144.545","143.230","-0.15%"
"Nov 07, 2011","143.685","142.960","144.295","142.960","0.48%"
"Nov 04, 2011","143.000","145.130","145.170","142.870","-1.50%"
"Nov 03, 2011","145.175","144.280","146.055","144.270","0.52%"
"Nov 02, 2011","144.420","144.370","145.800","143.840","0.00%"
"Nov 01, 2011","144.415","143.110","144.465","142.840","0.86%"
"Oct 31, 2011","143.190","141.980","143.310","141.630","0.78%"
"Oct 28, 2011","142.075","142.310","142.595","141.700","-0.27%"
"Oct 27, 2011","142.460","145.750","145.930","142.270","-2.30%"
"Oct 26, 2011","145.815","145.440","146.045","145.000","0.23%"
"Oct 25, 2011","145.475","145.550","145.575","144.470","-0.10%"
"Oct 24, 2011","145.615","147.420","147.525","145.520","-1.24%"
"Oct 21, 2011","147.445","147.430","148.235","146.900","-0.04%"
"Oct 20, 2011","147.505","145.740","147.585","145.660","1.16%"
"Oct 19, 2011","145.815","147.800","147.885","145.020","-1.38%"
"Oct 18, 2011","147.850","147.590","148.250","146.950","0.13%"
"Oct 17, 2011","147.665","148.630","148.705","146.330","-0.66%"
"Oct 14, 2011","148.650","148.870","149.750","148.550","-0.24%"
"Oct 13, 2011","149.010","149.670","149.840","148.190","-0.50%"
"Oct 12, 2011","149.765","150.490","151.355","149.630","-0.53%"
"Oct 11, 2011","150.565","150.020","150.885","149.070","0.30%"
"Oct 10, 2011","150.110","150.400","151.300","149.980","-0.24%"
"Oct 07, 2011","150.475","152.080","152.315","150.370","-1.10%"
"Oct 06, 2011","152.155","152.390","153.265","151.690","-0.20%"
"Oct 05, 2011","152.465","152.840","153.585","152.250","-1.01%"
"Oct 04, 2011","154.015","151.500","155.165","151.490","1.60%"
"Oct 03, 2011","151.585","151.610","151.715","151.490","-0.09%"
"Sep 30, 2011","151.725","150.600","151.735","150.590","0.65%"
"Sep 29, 2011","150.740","150.660","152.150","150.130","-0.02%"
"Sep 28, 2011","150.765","149.990","151.645","149.060","0.51%"
"Sep 27, 2011","150.005","151.440","152.255","148.680","-1.05%"
"Sep 26, 2011","151.600","149.350","153.740","149.330","1.50%"
"Sep 23, 2011","149.365","151.190","153.375","149.250","-1.24%"
"Sep 22, 2011","151.240","147.490","151.370","147.450","2.51%"
"Sep 21, 2011","147.535","146.850","148.035","146.460","0.41%"
"Sep 20, 2011","146.935","146.180","148.365","146.080","0.47%"
"Sep 19, 2011","146.245","142.740","146.425","142.710","2.43%"
"Sep 16, 2011","142.780","142.870","142.960","141.160","-0.15%"
"Sep 15, 2011","142.995","141.910","143.725","140.730","0.71%"
"Sep 14, 2011","141.990","137.970","142.300","137.950","2.87%"
"Sep 13, 2011","138.025","137.980","138.155","137.950","-0.03%"
"Sep 12, 2011","138.070","138.150","138.240","137.960","-0.10%"
"Sep 09, 2011","138.215","137.980","138.405","137.740","0.12%"
"Sep 08, 2011","138.055","137.150","138.135","137.010","0.60%"
"Sep 07, 2011","137.235","137.790","137.875","137.150","-0.45%"
"Sep 06, 2011","137.860","137.220","138.290","137.170","0.42%"
"Sep 05, 2011","137.290","136.730","137.420","136.690","0.34%"
"Sep 02, 2011","136.830","136.690","136.930","136.110","0.05%"
"Sep 01, 2011","136.765","136.760","137.045","136.170","-0.05%"
"Aug 31, 2011","136.840","137.320","137.810","136.470","-0.41%"
"Aug 30, 2011","137.410","137.770","137.920","137.280","-0.32%"
"Aug 29, 2011","137.845","138.480","138.555","137.580","-0.50%"
"Aug 26, 2011","138.535","139.680","139.755","138.440","-0.88%"
"Aug 25, 2011","139.765","138.940","139.885","138.510","0.55%"
"Aug 24, 2011","139.005","138.200","139.115","137.660","0.52%"
"Aug 23, 2011","138.285","138.860","138.945","137.880","-0.48%"
"Aug 22, 2011","138.950","139.430","139.500","138.280","-0.38%"
"Aug 19, 2011","139.485","138.880","139.495","138.280","0.36%"
"Aug 18, 2011","138.990","137.160","139.000","137.060","1.30%"
"Aug 17, 2011","137.200","137.390","137.970","137.110","-0.21%"
"Aug 16, 2011","137.495","137.060","137.955","136.940","0.23%"
"Aug 15, 2011","137.185","138.370","138.535","136.990","-0.93%"
"Aug 12, 2011","138.470","138.350","138.930","137.510","0.05%"
"Aug 11, 2011","138.400","138.740","139.650","138.330","-0.31%"
"Aug 10, 2011","138.830","138.970","139.120","137.450","-0.16%"
"Aug 09, 2011","139.050","138.990","140.410","138.890","-0.03%"
"Aug 08, 2011","139.085","136.700","139.125","136.680","1.73%"
"Aug 05, 2011","136.715","136.070","137.715","136.050","0.44%"
"Aug 04, 2011","136.110","135.560","136.200","135.300","0.34%"
"Aug 03, 2011","135.655","135.000","136.105","134.990","0.42%"
"Aug 02, 2011","135.090","134.680","135.130","134.670","0.23%"
"Aug 01, 2011","134.775","135.240","135.345","134.470","-0.37%"
"Jul 29, 2011","135.270","135.090","135.310","134.920","0.06%"
"Jul 28, 2011","135.195","135.190","135.405","134.880","-0.07%"
"Jul 27, 2011","135.285","134.600","135.295","134.590","0.44%"
"Jul 26, 2011","134.695","135.270","135.545","134.500","-0.50%"
"Jul 25, 2011","135.375","134.800","135.655","134.780","0.36%"
"Jul 22, 2011","134.885","134.830","135.115","134.720","-0.02%"
"Jul 21, 2011","134.910","135.230","135.580","134.800","-0.30%"
"Jul 20, 2011","135.310","135.480","135.590","135.190","-0.20%"
"Jul 19, 2011","135.585","135.930","136.165","135.470","-0.33%"
"Jul 18, 2011","136.035","135.760","136.375","135.750","0.17%"
"Jul 15, 2011","135.810","135.750","135.900","135.540","-0.03%"
"Jul 14, 2011","135.850","135.590","136.000","135.260","0.13%"
"Jul 13, 2011","135.680","136.530","136.880","135.340","-0.70%"
"Jul 12, 2011","136.630","135.740","137.210","135.740","0.60%"
"Jul 11, 2011","135.810","135.790","136.560","135.730","-0.00%"
"Jul 08, 2011","135.815","136.650","136.685","135.650","-0.67%"
"Jul 07, 2011","136.730","136.860","136.980","136.550","-0.17%"
"Jul 06, 2011","136.960","137.020","137.330","136.570","-0.12%"
"Jul 05, 2011","137.130","136.660","137.240","136.480","0.33%"
"Jul 04, 2011","136.675","136.780","136.895","136.460","-0.16%"
"Jul 01, 2011","136.895","137.010","137.405","136.560","-0.16%"
"Jun 30, 2011","137.110","137.770","137.890","136.950","-0.54%"
"Jun 29, 2011","137.860","138.720","138.820","137.740","-0.69%"
"Jun 28, 2011","138.815","139.070","139.245","138.680","-0.24%"
"Jun 27, 2011","139.155","138.490","139.845","138.470","0.48%"
"Jun 24, 2011","138.490","138.590","138.640","138.110","-0.14%"
"Jun 23, 2011","138.685","137.860","139.195","137.820","0.52%"
"Jun 22, 2011","137.970","137.960","138.350","137.720","-0.05%"
"Jun 21, 2011","138.045","138.950","139.265","137.890","-0.72%"
"Jun 20, 2011","139.050","139.360","139.470","138.530","-0.25%"
"Jun 17, 2011","139.400","139.840","139.870","138.780","-0.40%"
"Jun 16, 2011","139.965","139.520","140.145","139.470","0.25%"
"Jun 15, 2011","139.615","138.810","139.865","138.740","0.52%"
"Jun 14, 2011","138.890","139.520","139.620","138.710","-0.51%"
"Jun 13, 2011","139.600","139.260","139.730","139.240","0.20%"
"Jun 10, 2011","139.320","138.780","139.360","138.460","0.33%"
"Jun 09, 2011","138.865","139.190","139.495","138.760","-0.31%"
"Jun 08, 2011","139.300","138.400","139.480","138.380","0.59%"
"Jun 07, 2011","138.480","138.740","139.240","138.260","-0.24%"
"Jun 06, 2011","138.820","138.470","138.900","138.450","0.20%"
"Jun 03, 2011","138.540","138.930","139.140","138.150","-0.34%"
"Jun 02, 2011","139.010","138.520","139.300","138.430","0.29%"
"Jun 01, 2011","138.610","138.600","138.770","138.030","-0.04%"
"May 31, 2011","138.670","138.820","138.910","138.140","-0.13%"
"May 30, 2011","138.855","139.060","139.105","138.520","-0.19%"
"May 27, 2011","139.115","139.900","139.955","138.490","-0.63%"
"May 26, 2011","139.995","141.420","141.535","139.720","-1.06%"
"May 25, 2011","141.500","140.570","141.710","140.250","0.64%"
"May 24, 2011","140.600","141.120","141.390","140.410","-0.39%"
"May 23, 2011","141.150","139.260","141.220","139.250","1.34%"
"May 20, 2011","139.280","139.700","139.720","139.060","-0.35%"
"May 19, 2011","139.765","139.930","140.025","139.140","-0.17%"
"May 18, 2011","140.010","139.980","140.050","139.560","-0.00%"
"May 17, 2011","140.015","140.370","140.725","139.750","-0.27%"
"May 16, 2011","140.390","139.820","140.890","139.810","0.39%"
"May 13, 2011","139.840","139.980","140.530","139.360","-0.15%"
"May 12, 2011","140.055","138.430","140.065","138.430","1.12%"
"May 11, 2011","138.505","138.950","139.055","138.090","-0.37%"
"May 10, 2011","139.015","139.060","139.385","138.920","-0.09%"
"May 09, 2011","139.140","139.630","139.700","138.710","-0.39%"
"May 06, 2011","139.685","139.120","140.235","139.090","0.36%"
"May 05, 2011","139.185","138.510","139.205","138.460","0.44%"
"May 04, 2011","138.570","138.160","138.620","137.950","0.24%"
"May 03, 2011","138.235","137.180","138.255","137.170","0.71%"
"May 02, 2011","137.255","137.520","137.795","136.960","-0.24%"
"Apr 29, 2011","137.580","138.030","138.390","137.490","-0.43%"
"Apr 28, 2011","138.170","138.530","138.740","137.730","-0.36%"
"Apr 27, 2011","138.675","139.220","139.375","138.530","-0.48%"
"Apr 26, 2011","139.340","139.150","139.950","138.950","0.06%"
"Apr 25, 2011","139.255","139.080","139.375","138.950","0.10%"
"Apr 22, 2011","139.110","139.030","139.590","138.920","-0.04%"
"Apr 21, 2011","139.165","138.700","139.355","138.560","0.25%"
"Apr 20, 2011","138.820","139.440","139.760","138.500","-0.54%"
"Apr 19, 2011","139.570","139.870","140.800","139.360","-0.28%"
"Apr 18, 2011","139.960","139.810","140.450","139.650","0.00%"
"Apr 15, 2011","139.955","139.580","140.435","139.400","0.18%"
"Apr 14, 2011","139.705","139.590","140.705","139.480","-0.02%"
"Apr 13, 2011","139.730","140.340","141.060","139.480","-0.54%"
"Apr 12, 2011","140.485","139.930","140.985","139.750","0.30%"
"Apr 11, 2011","140.065","139.240","140.085","139.240","0.56%"
"Apr 08, 2011","139.290","139.820","140.150","139.220","-0.49%"
"Apr 07, 2011","139.970","139.540","140.460","139.170","0.20%"
"Apr 06, 2011","139.685","139.740","140.075","139.320","-0.14%"
"Apr 05, 2011","139.885","139.880","140.525","139.620","-0.10%"
"Apr 04, 2011","140.025","139.680","140.125","138.940","0.19%"
"Apr 01, 2011","139.760","140.810","141.220","139.470","-0.85%"
"Mar 31, 2011","140.960","141.640","141.790","140.420","-0.57%"
"Mar 30, 2011","141.775","142.520","142.655","141.110","-0.62%"
"Mar 29, 2011","142.665","142.630","143.275","142.220","-0.14%"
"Mar 28, 2011","142.865","142.490","143.325","142.440","0.24%"
"Mar 25, 2011","142.525","143.510","143.575","142.470","-0.72%"
"Mar 24, 2011","143.555","143.850","144.225","142.780","-0.35%"
"Mar 23, 2011","144.060","143.630","144.600","143.400","0.17%"
