"Date","Price","Open","High","Low","Change %"
"Oct 25, 2017","169.88","170.47","170.56","169.10","-0.32%"
"Oct 24, 2017","170.43","170.32","170.55","169.87","0.07%"
"Oct 23, 2017","170.31","171.01","171.54","170.03","-0.42%"
"Oct 20, 2017","171.03","170.66","171.57","170.57","0.21%"
"Oct 19, 2017","170.68","170.94","171.19","170.56","-0.15%"
"Oct 18, 2017","170.94","170.82","171.37","170.51","0.09%"
"Oct 17, 2017","170.79","171.22","171.80","170.52","-0.25%"
"Oct 16, 2017","171.22","171.29","171.74","170.88","-0.01%"
"Oct 13, 2017","171.24","171.92","172.32","170.96","-0.42%"
"Oct 12, 2017","171.96","171.89","172.54","171.61","0.03%"
"Oct 11, 2017","171.91","172.82","173.09","171.57","-0.49%"
"Oct 10, 2017","172.76","172.59","173.00","171.91","0.08%"
"Oct 09, 2017","172.63","172.22","172.88","172.03","0.28%"
"Oct 06, 2017","172.14","171.70","172.22","171.55","0.25%"
"Oct 05, 2017","171.71","171.79","171.96","170.94","-0.05%"
"Oct 04, 2017","171.79","171.83","171.93","171.09","-0.02%"
"Oct 03, 2017","171.83","172.33","172.82","171.50","-0.30%"
"Oct 02, 2017","172.34","172.12","172.62","172.00","0.12%"
"Sep 29, 2017","172.13","171.94","172.44","171.38","0.04%"
"Sep 28, 2017","172.06","172.54","172.94","171.78","-0.25%"
"Sep 27, 2017","172.49","171.31","172.53","171.25","0.68%"
"Sep 26, 2017","171.32","171.41","172.12","171.15","-0.04%"
"Sep 25, 2017","171.39","171.91","172.05","170.75","-0.31%"
"Sep 22, 2017","171.92","171.82","173.15","171.48","0.02%"
"Sep 21, 2017","171.89","172.11","172.55","171.66","-0.15%"
"Sep 20, 2017","172.14","171.84","172.47","171.22","0.19%"
"Sep 19, 2017","171.81","171.92","172.06","171.29","-0.03%"
"Sep 18, 2017","171.87","173.00","173.28","171.31","-0.62%"
"Sep 15, 2017","172.94","172.98","173.51","172.56","-0.05%"
"Sep 14, 2017","173.02","173.05","173.42","172.52","0.00%"
"Sep 13, 2017","173.02","172.73","173.17","172.44","0.18%"
"Sep 12, 2017","172.71","173.04","173.28","172.40","-0.23%"
"Sep 11, 2017","173.10","174.65","174.99","173.06","-0.89%"
"Sep 08, 2017","174.65","173.91","175.40","173.63","0.44%"
"Sep 07, 2017","173.88","173.69","174.19","172.96","0.13%"
"Sep 06, 2017","173.65","173.15","174.24","172.97","0.25%"
"Sep 05, 2017","173.21","173.54","173.81","172.37","-0.19%"
"Sep 04, 2017","173.54","171.02","173.69","170.68","1.48%"
"Sep 01, 2017","171.01","170.76","171.28","170.43","0.19%"
"Aug 31, 2017","170.69","170.44","171.14","170.29","0.13%"
"Aug 30, 2017","170.47","170.57","170.91","170.21","0.00%"
"Aug 29, 2017","170.47","169.31","171.00","169.31","0.72%"
"Aug 28, 2017","169.25","168.63","169.43","168.49","0.35%"
"Aug 25, 2017","168.66","169.38","169.94","168.50","-0.41%"
"Aug 24, 2017","169.35","169.33","169.69","169.10","0.01%"
"Aug 23, 2017","169.34","169.96","170.25","169.18","-0.37%"
"Aug 22, 2017","169.97","170.84","171.00","169.94","-0.51%"
"Aug 21, 2017","170.84","170.88","171.03","170.46","-0.01%"
"Aug 18, 2017","170.85","171.07","171.49","170.62","-0.18%"
"Aug 17, 2017","171.15","169.74","171.18","169.56","0.85%"
"Aug 16, 2017","169.71","169.92","171.07","169.68","-0.12%"
"Aug 15, 2017","169.91","170.78","170.90","169.79","-0.52%"
"Aug 14, 2017","170.79","171.25","171.50","170.26","-0.40%"
"Aug 11, 2017","171.48","171.93","172.66","171.00","-0.37%"
"Aug 10, 2017","172.12","170.53","172.49","170.32","0.82%"
"Aug 09, 2017","170.72","168.16","170.97","167.77","1.40%"
"Aug 08, 2017","168.37","167.54","168.45","167.34","0.41%"
"Aug 07, 2017","167.69","167.54","168.12","167.21","-0.04%"
"Aug 04, 2017","167.75","167.88","168.09","167.02","-0.19%"
"Aug 03, 2017","168.07","166.96","168.13","166.84","0.60%"
"Aug 02, 2017","167.06","166.77","167.56","166.55","0.07%"
"Aug 01, 2017","166.94","166.20","167.24","165.76","0.32%"
"Jul 31, 2017","166.41","166.70","167.18","166.17","-0.31%"
"Jul 28, 2017","166.93","165.50","167.15","165.29","0.74%"
"Jul 27, 2017","165.71","164.56","165.79","164.39","0.59%"
"Jul 26, 2017","164.73","165.72","166.31","164.50","-0.71%"
"Jul 25, 2017","165.91","165.01","166.01","164.90","0.42%"
"Jul 24, 2017","165.22","165.19","165.56","164.40","-0.07%"
"Jul 21, 2017","165.34","165.67","166.27","164.95","-0.33%"
"Jul 20, 2017","165.88","166.39","166.75","165.62","-0.41%"
"Jul 19, 2017","166.56","166.62","166.81","165.67","-0.14%"
"Jul 18, 2017","166.80","166.50","167.07","165.97","0.07%"
"Jul 17, 2017","166.68","166.43","167.09","166.03","0.02%"
"Jul 14, 2017","166.64","167.57","168.05","166.09","-0.66%"
"Jul 13, 2017","167.74","167.52","168.13","167.25","0.02%"
"Jul 12, 2017","167.70","168.75","169.03","167.38","-0.73%"
"Jul 11, 2017","168.94","168.78","169.51","168.59","-0.02%"
"Jul 10, 2017","168.97","169.33","169.66","168.66","-0.32%"
"Jul 07, 2017","169.52","169.94","170.46","169.26","-0.37%"
"Jul 06, 2017","170.15","169.38","170.44","169.00","0.34%"
"Jul 05, 2017","169.57","169.00","169.94","168.70","0.21%"
"Jul 04, 2017","169.21","168.94","169.63","168.55","0.04%"
"Jul 03, 2017","169.15","168.76","169.38","168.16","0.14%"
"Jun 30, 2017","168.92","168.82","169.44","168.23","-0.07%"
"Jun 29, 2017","169.04","167.31","169.34","167.25","0.92%"
"Jun 28, 2017","167.50","167.21","168.65","167.13","0.05%"
"Jun 27, 2017","167.42","165.47","167.54","165.46","1.04%"
"Jun 26, 2017","165.69","165.77","166.52","165.31","-0.19%"
"Jun 23, 2017","166.00","166.48","167.10","165.50","-0.41%"
"Jun 22, 2017","166.69","167.29","167.52","166.40","-0.43%"
"Jun 21, 2017","167.41","167.05","167.78","166.75","0.11%"
"Jun 20, 2017","167.22","166.51","167.44","166.09","0.32%"
"Jun 19, 2017","166.69","166.13","166.85","165.63","0.19%"
"Jun 16, 2017","166.38","165.92","167.16","165.47","0.16%"
"Jun 15, 2017","166.11","164.68","166.40","164.52","0.73%"
"Jun 14, 2017","164.90","165.70","166.03","164.15","-0.58%"
"Jun 13, 2017","165.87","166.20","166.46","165.54","-0.30%"
"Jun 12, 2017","166.37","165.37","166.69","165.11","0.51%"
"Jun 09, 2017","165.53","164.81","165.65","164.44","0.33%"
"Jun 08, 2017","164.99","165.26","165.99","164.79","-0.27%"
"Jun 07, 2017","165.44","164.37","165.69","164.35","0.55%"
"Jun 06, 2017","164.53","164.19","165.15","163.97","0.10%"
"Jun 05, 2017","164.36","163.96","164.76","163.74","0.10%"
"Jun 02, 2017","164.19","164.57","165.00","163.87","-0.39%"
"Jun 01, 2017","164.83","164.26","165.32","164.08","0.26%"
"May 31, 2017","164.41","163.81","164.65","163.40","0.23%"
"May 30, 2017","164.03","163.45","164.38","163.41","0.22%"
"May 29, 2017","163.67","163.01","163.83","162.92","0.29%"
"May 26, 2017","163.20","162.92","163.67","162.50","0.06%"
"May 25, 2017","163.10","162.26","163.38","162.04","0.41%"
"May 24, 2017","162.44","163.15","163.81","162.21","-0.55%"
"May 23, 2017","163.34","161.84","163.50","161.74","0.79%"
"May 22, 2017","162.06","162.21","162.69","161.62","-0.16%"
"May 19, 2017","162.32","163.73","164.32","161.86","-0.97%"
"May 18, 2017","163.91","162.95","164.62","162.85","0.44%"
"May 17, 2017","163.19","161.86","163.22","161.71","0.70%"
"May 16, 2017","162.06","161.99","162.60","161.55","-0.09%"
"May 15, 2017","162.21","162.63","163.57","161.63","-0.38%"
"May 12, 2017","162.83","162.70","163.87","162.43","-0.03%"
"May 11, 2017","162.88","163.79","164.38","162.57","-0.68%"
"May 10, 2017","163.99","164.74","164.99","163.71","-0.56%"
"May 09, 2017","164.92","164.04","165.15","163.95","0.44%"
"May 08, 2017","164.19","164.27","164.87","163.58","-0.21%"
"May 05, 2017","164.53","164.52","165.44","164.35","-0.09%"
"May 04, 2017","164.67","164.17","164.87","163.67","0.18%"
"May 03, 2017","164.37","163.58","164.44","163.46","0.38%"
"May 02, 2017","163.75","164.80","165.01","163.28","-0.78%"
"May 01, 2017","165.03","164.82","165.38","164.49","-0.02%"
"Apr 28, 2017","165.06","163.86","165.56","163.51","0.61%"
"Apr 27, 2017","164.06","164.22","164.84","163.43","-0.19%"
"Apr 26, 2017","164.38","163.68","165.01","162.78","0.31%"
"Apr 25, 2017","163.88","164.60","165.25","163.17","-0.53%"
"Apr 24, 2017","164.76","164.61","165.56","163.39","-0.01%"
"Apr 21, 2017","164.77","165.17","165.75","164.45","-0.36%"
"Apr 20, 2017","165.37","165.85","166.28","164.80","-0.40%"
"Apr 19, 2017","166.04","165.79","166.28","165.09","0.01%"
"Apr 18, 2017","166.03","164.43","166.93","164.35","0.85%"
"Apr 17, 2017","164.63","164.84","165.60","164.19","-0.25%"
"Apr 14, 2017","165.05","164.69","165.90","164.56","0.08%"
"Apr 13, 2017","164.92","164.48","165.66","163.55","0.14%"
"Apr 12, 2017","164.69","166.02","166.88","164.42","-0.92%"
"Apr 11, 2017","166.22","165.40","166.85","165.07","0.34%"
"Apr 10, 2017","165.65","164.70","165.84","164.56","0.45%"
"Apr 07, 2017","164.91","163.81","165.40","163.69","0.55%"
"Apr 06, 2017","164.01","163.43","164.57","163.21","0.23%"
"Apr 05, 2017","163.64","163.12","163.80","162.71","0.17%"
"Apr 04, 2017","163.36","161.99","163.67","161.92","0.70%"
"Apr 03, 2017","162.23","161.94","162.56","161.26","-0.03%"
"Mar 31, 2017","162.28","162.16","162.87","161.83","-0.06%"
"Mar 30, 2017","162.37","161.12","162.56","160.94","0.66%"
"Mar 29, 2017","161.31","162.06","162.38","161.02","-0.59%"
"Mar 28, 2017","162.26","161.45","162.38","161.24","0.35%"
"Mar 27, 2017","161.69","162.06","162.44","160.77","-0.40%"
"Mar 24, 2017","162.34","162.85","163.38","161.53","-0.42%"
"Mar 23, 2017","163.03","162.08","163.31","162.01","0.43%"
"Mar 22, 2017","162.33","162.83","163.72","161.98","-0.45%"
"Mar 21, 2017","163.07","161.10","163.25","161.04","1.08%"
"Mar 20, 2017","161.32","163.32","163.90","160.82","-1.36%"
"Mar 17, 2017","163.54","163.43","164.38","163.16","-0.07%"
"Mar 16, 2017","163.65","163.04","164.66","162.93","0.26%"
"Mar 15, 2017","163.22","166.11","166.42","162.89","-1.85%"
"Mar 14, 2017","166.30","165.75","166.50","165.40","0.16%"
"Mar 13, 2017","166.03","166.00","166.88","165.39","-0.14%"
"Mar 10, 2017","166.26","167.64","168.18","165.92","-0.95%"
"Mar 09, 2017","167.85","166.85","168.12","166.61","0.45%"
"Mar 08, 2017","167.10","166.50","167.35","165.54","0.23%"
"Mar 07, 2017","166.71","167.29","167.93","165.98","-0.46%"
"Mar 06, 2017","167.48","166.90","168.16","166.88","0.25%"
"Mar 03, 2017","167.07","166.79","168.03","166.36","0.04%"
"Mar 02, 2017","167.01","165.48","167.28","165.42","0.80%"
"Mar 01, 2017","165.69","165.44","166.71","165.10","0.01%"
"Feb 28, 2017","165.68","164.93","165.74","163.58","0.33%"
"Feb 27, 2017","165.14","164.32","165.30","164.15","0.34%"
"Feb 24, 2017","164.58","164.78","165.29","164.02","-0.27%"
"Feb 23, 2017","165.03","165.36","166.21","164.22","-0.30%"
"Feb 22, 2017","165.53","165.80","166.59","165.21","-0.30%"
"Feb 21, 2017","166.02","166.31","167.17","165.61","-0.29%"
"Feb 20, 2017","166.51","167.36","167.71","166.24","-0.64%"
"Feb 17, 2017","167.59","166.43","167.87","166.36","0.58%"
"Feb 16, 2017","166.62","165.01","166.78","164.79","0.85%"
"Feb 15, 2017","165.22","165.63","166.88","164.71","-0.37%"
"Feb 14, 2017","165.84","166.83","167.29","165.12","-0.74%"
"Feb 13, 2017","167.07","166.52","167.93","166.46","0.23%"
"Feb 10, 2017","166.69","167.35","168.16","166.39","-0.53%"
"Feb 09, 2017","167.57","166.44","167.75","166.22","0.56%"
"Feb 08, 2017","166.64","165.89","167.08","165.77","0.33%"
"Feb 07, 2017","166.09","165.10","167.00","164.90","0.43%"
"Feb 06, 2017","165.38","165.45","166.19","164.60","-0.21%"
"Feb 03, 2017","165.73","165.99","167.40","164.84","-0.31%"
"Feb 02, 2017","166.25","167.33","167.87","165.05","-0.84%"
"Feb 01, 2017","167.66","167.10","168.47","166.83","0.19%"
"Jan 31, 2017","167.35","169.86","170.17","166.56","-1.63%"
"Jan 30, 2017","170.12","170.97","171.38","169.69","-0.69%"
"Jan 27, 2017","171.30","170.04","171.61","169.85","0.55%"
"Jan 26, 2017","170.37","168.70","170.47","167.85","0.86%"
"Jan 25, 2017","168.91","170.33","170.60","168.56","-1.00%"
"Jan 24, 2017","170.62","169.51","170.69","169.15","0.53%"
"Jan 23, 2017","169.72","170.69","170.99","169.44","-0.71%"
"Jan 20, 2017","170.94","170.80","171.51","169.85","-0.05%"
"Jan 19, 2017","171.03","172.08","172.61","170.73","-0.74%"
"Jan 18, 2017","172.30","169.14","172.38","169.08","1.74%"
"Jan 17, 2017","169.35","171.28","172.17","169.04","-1.24%"
"Jan 16, 2017","171.48","170.09","171.80","170.09","0.70%"
"Jan 13, 2017","170.28","170.43","171.41","169.81","-0.21%"
"Jan 12, 2017","170.63","171.04","171.62","169.76","-0.34%"
"Jan 11, 2017","171.22","173.40","173.68","170.56","-1.39%"
"Jan 10, 2017","173.63","173.25","173.84","172.26","0.10%"
"Jan 09, 2017","173.46","173.46","174.50","172.92","-0.13%"
"Jan 06, 2017","173.68","171.32","173.73","171.07","1.22%"
"Jan 05, 2017","171.58","172.26","173.11","171.15","-0.52%"
"Jan 04, 2017","172.48","173.14","174.06","172.08","-0.51%"
"Jan 03, 2017","173.37","173.16","174.67","172.60","0.01%"
"Jan 02, 2017","173.35","173.58","174.32","173.05","-0.28%"
"Dec 30, 2016","173.84","173.26","173.97","172.62","0.22%"
"Dec 29, 2016","173.45","173.91","174.17","173.15","-0.40%"
"Dec 28, 2016","174.15","173.47","174.60","173.18","0.26%"
"Dec 27, 2016","173.70","172.57","174.00","172.51","0.50%"
"Dec 26, 2016","172.84","172.58","173.09","172.19","0.02%"
"Dec 23, 2016","172.81","173.21","173.65","172.51","-0.35%"
"Dec 22, 2016","173.41","171.80","173.78","171.71","0.81%"
"Dec 21, 2016","172.02","171.30","172.45","171.23","0.29%"
"Dec 20, 2016","171.53","170.57","172.18","170.55","0.39%"
"Dec 19, 2016","170.86","170.24","171.45","170.01","0.23%"
"Dec 16, 2016","170.47","170.19","170.88","169.87","0.04%"
"Dec 15, 2016","170.41","170.64","171.47","169.56","-0.26%"
"Dec 14, 2016","170.85","168.47","171.02","168.31","1.28%"
"Dec 13, 2016","168.69","168.43","169.51","168.09","0.04%"
"Dec 12, 2016","168.63","169.57","170.06","168.13","-0.69%"
"Dec 09, 2016","169.80","168.74","170.11","168.55","0.47%"
"Dec 08, 2016","169.01","168.13","169.54","168.00","0.40%"
"Dec 07, 2016","168.34","170.01","170.49","168.08","-1.11%"
"Dec 06, 2016","170.23","169.39","170.95","169.28","0.36%"
"Dec 05, 2016","169.62","170.06","170.87","169.25","0.06%"
"Dec 02, 2016","169.51","169.34","170.77","168.90","-0.04%"
"Dec 01, 2016","169.57","170.74","171.31","169.15","-0.85%"
"Nov 30, 2016","171.02","169.09","171.26","168.87","1.00%"
"Nov 29, 2016","169.32","169.40","170.36","168.65","-0.18%"
"Nov 28, 2016","169.62","169.70","170.34","168.97","-0.17%"
"Nov 25, 2016","169.91","170.61","171.03","169.65","-0.54%"
"Nov 24, 2016","170.84","170.57","171.40","169.92","0.03%"
"Nov 23, 2016","170.79","169.63","171.40","169.42","0.57%"
"Nov 22, 2016","169.82","171.05","171.37","169.54","-0.82%"
"Nov 21, 2016","171.22","171.27","172.21","170.45","-0.13%"
"Nov 18, 2016","171.45","171.33","172.31","170.28","-0.06%"
"Nov 17, 2016","171.56","169.92","171.78","169.60","0.83%"
"Nov 16, 2016","170.15","170.00","171.32","169.49","-0.05%"
"Nov 15, 2016","170.23","170.52","171.11","169.60","-0.29%"
"Nov 14, 2016","170.72","170.83","172.30","170.38","-0.22%"
"Nov 11, 2016","171.09","171.25","172.16","170.14","-0.23%"
"Nov 10, 2016","171.48","170.50","171.73","168.69","0.41%"
"Nov 09, 2016","170.78","166.10","171.43","166.05","2.68%"
"Nov 08, 2016","166.33","168.26","168.62","165.97","-1.27%"
"Nov 07, 2016","168.47","168.72","169.19","168.16","-0.28%"
"Nov 04, 2016","168.94","168.95","169.78","168.38","-0.15%"
"Nov 03, 2016","169.19","169.25","169.69","167.99","-0.17%"
"Nov 02, 2016","169.47","169.11","170.51","168.73","0.08%"
"Nov 01, 2016","169.34","168.44","169.71","167.97","0.41%"
"Oct 31, 2016","168.65","169.02","169.74","168.31","-0.35%"
"Oct 28, 2016","169.25","168.88","169.63","168.49","0.08%"
"Oct 27, 2016","169.11","168.02","169.35","167.69","0.55%"
"Oct 26, 2016","168.18","166.45","168.25","166.24","0.90%"
"Oct 25, 2016","166.68","167.40","168.34","166.38","-0.56%"
"Oct 24, 2016","167.62","167.72","168.26","166.66","-0.17%"
"Oct 21, 2016","167.91","167.51","168.63","167.28","0.13%"
"Oct 20, 2016","167.69","166.10","167.91","165.86","0.85%"
"Oct 19, 2016","166.27","166.74","167.15","166.04","-0.38%"
"Oct 18, 2016","166.91","168.48","168.79","166.63","-1.06%"
"Oct 17, 2016","168.69","168.74","170.04","168.38","-0.12%"
"Oct 14, 2016","168.89","167.71","169.16","167.56","0.57%"
"Oct 13, 2016","167.93","167.34","169.25","167.14","0.25%"
"Oct 12, 2016","167.51","167.14","168.09","166.62","0.09%"
"Oct 11, 2016","167.36","165.07","167.70","164.90","1.26%"
"Oct 10, 2016","165.28","167.02","167.46","164.90","-1.17%"
"Oct 07, 2016","167.24","166.95","167.68","166.23","0.04%"
"Oct 06, 2016","167.18","166.90","167.70","166.10","0.03%"
"Oct 05, 2016","167.13","167.13","167.56","166.38","-0.14%"
"Oct 04, 2016","167.36","165.27","167.55","164.97","1.12%"
"Oct 03, 2016","165.50","164.92","165.75","164.55","0.21%"
"Sep 30, 2016","165.16","165.18","166.06","164.40","-0.13%"
"Sep 29, 2016","165.38","163.43","165.79","163.33","1.04%"
"Sep 28, 2016","163.68","164.28","164.93","163.42","-0.47%"
"Sep 27, 2016","164.45","166.12","167.04","163.96","-1.10%"
"Sep 26, 2016","166.28","165.36","166.55","165.16","0.45%"
"Sep 23, 2016","165.53","165.35","166.07","164.66","-0.01%"
"Sep 22, 2016","165.55","165.23","166.03","164.34","0.07%"
"Sep 21, 2016","165.44","167.24","168.41","164.99","-1.19%"
"Sep 20, 2016","167.44","167.63","168.25","167.15","-0.26%"
"Sep 19, 2016","167.87","168.50","168.81","167.28","-0.52%"
"Sep 16, 2016","168.74","168.35","169.14","167.57","0.11%"
"Sep 15, 2016","168.56","168.60","169.97","168.00","-0.15%"
"Sep 14, 2016","168.81","168.72","169.31","168.12","-0.05%"
"Sep 13, 2016","168.90","165.63","169.20","165.58","1.86%"
"Sep 12, 2016","165.81","166.05","167.44","165.53","-0.13%"
"Sep 09, 2016","166.03","164.70","166.15","164.09","0.72%"
"Sep 08, 2016","164.85","163.50","164.91","163.19","0.70%"
"Sep 07, 2016","163.71","163.74","164.46","162.90","-0.16%"
"Sep 06, 2016","163.98","165.25","166.08","163.63","-0.88%"
"Sep 05, 2016","165.44","166.97","167.26","165.12","-1.01%"
"Sep 02, 2016","167.12","167.43","167.97","165.90","-0.28%"
"Sep 01, 2016","167.59","166.93","168.39","166.65","0.28%"
"Aug 31, 2016","167.12","167.44","167.85","166.58","-0.33%"
"Aug 30, 2016","167.68","167.58","167.98","166.55","-0.04%"
"Aug 29, 2016","167.74","168.10","169.19","167.57","-0.30%"
"Aug 26, 2016","168.25","167.33","168.47","165.77","0.41%"
"Aug 25, 2016","167.56","168.18","168.89","167.18","-0.50%"
"Aug 24, 2016","168.40","168.51","169.47","167.87","-0.20%"
"Aug 23, 2016","168.74","168.73","168.99","167.51","-0.13%"
"Aug 22, 2016","168.96","167.65","169.56","167.47","0.76%"
"Aug 19, 2016","167.68","166.92","168.93","166.80","0.34%"
"Aug 18, 2016","167.11","166.83","167.84","166.19","0.05%"
"Aug 17, 2016","167.02","165.22","168.29","165.01","0.97%"
"Aug 16, 2016","165.41","165.22","165.65","164.26","0.01%"
"Aug 15, 2016","165.39","166.03","166.45","164.96","-0.55%"
"Aug 12, 2016","166.31","165.44","166.71","165.33","0.40%"
"Aug 11, 2016","165.65","164.89","166.29","164.71","0.28%"
"Aug 10, 2016","165.18","165.46","165.97","164.18","-0.33%"
"Aug 09, 2016","165.73","166.07","166.88","165.14","-0.32%"
"Aug 08, 2016","166.26","167.40","167.88","165.90","-0.77%"
"Aug 05, 2016","167.55","167.44","167.76","166.60","-0.10%"
"Aug 04, 2016","167.72","168.16","168.48","167.19","-0.39%"
"Aug 03, 2016","168.37","167.52","169.00","167.31","0.37%"
"Aug 02, 2016","167.75","166.59","167.92","166.28","0.55%"
"Aug 01, 2016","166.84","167.30","168.11","165.88","-0.44%"
"Jul 29, 2016","167.57","168.78","169.22","167.30","-0.83%"
"Jul 28, 2016","168.97","169.46","169.67","168.46","-0.41%"
"Jul 27, 2016","169.66","170.25","170.58","169.44","-0.51%"
"Jul 26, 2016","170.53","170.85","171.44","169.79","-0.31%"
"Jul 25, 2016","171.06","169.90","171.32","169.67","0.55%"
"Jul 22, 2016","170.12","170.27","170.92","169.62","-0.21%"
"Jul 21, 2016","170.48","170.90","171.32","169.85","-0.43%"
"Jul 20, 2016","171.21","170.21","171.31","170.03","0.45%"
"Jul 19, 2016","170.44","169.04","170.71","168.97","0.66%"
"Jul 18, 2016","169.32","169.83","170.34","169.01","-0.53%"
"Jul 15, 2016","170.22","169.16","170.28","168.91","0.45%"
"Jul 14, 2016","169.45","171.15","171.82","168.86","-1.13%"
"Jul 13, 2016","171.38","170.72","171.94","170.48","0.23%"
"Jul 12, 2016","170.99","171.74","172.48","170.48","-0.55%"
"Jul 11, 2016","171.94","171.76","172.34","171.11","0.02%"
"Jul 08, 2016","171.91","173.16","173.96","171.43","-0.84%"
"Jul 07, 2016","173.37","173.01","173.65","172.27","0.08%"
"Jul 06, 2016","173.24","173.30","174.85","172.88","-0.16%"
"Jul 05, 2016","173.52","172.58","173.75","172.31","0.38%"
"Jul 04, 2016","172.86","172.87","173.43","171.70","0.04%"
"Jul 01, 2016","172.79","173.08","173.62","171.62","-0.32%"
"Jun 30, 2016","173.34","173.73","174.21","172.43","-0.34%"
"Jun 29, 2016","173.93","175.32","176.18","173.52","-0.92%"
"Jun 28, 2016","175.55","177.19","178.32","175.23","-1.09%"
"Jun 27, 2016","177.49","176.70","179.56","176.69","0.28%"
"Jun 24, 2016","176.99","173.35","178.88","173.19","1.96%"
"Jun 23, 2016","173.59","174.51","175.54","173.25","-0.65%"
"Jun 22, 2016","174.73","174.80","175.88","174.03","-0.18%"
"Jun 21, 2016","175.04","176.15","177.01","174.66","-0.75%"
"Jun 20, 2016","176.36","177.38","177.61","175.59","-0.73%"
"Jun 17, 2016","177.66","177.68","178.93","176.86","-0.13%"
"Jun 16, 2016","177.89","177.34","178.92","177.15","0.15%"
"Jun 15, 2016","177.63","178.08","179.06","176.90","-0.39%"
"Jun 14, 2016","178.33","177.79","179.32","177.51","0.17%"
"Jun 13, 2016","178.03","178.24","179.09","177.22","-0.29%"
"Jun 10, 2016","178.54","176.39","178.75","176.18","1.05%"
"Jun 09, 2016","176.68","175.67","177.20","175.25","0.45%"
"Jun 08, 2016","175.89","175.74","176.53","175.00","-0.03%"
"Jun 07, 2016","175.95","176.91","177.72","175.30","-0.69%"
"Jun 06, 2016","177.18","177.27","178.11","176.64","-0.03%"
"Jun 03, 2016","177.24","180.01","180.95","176.98","-1.67%"
"Jun 02, 2016","180.25","181.19","181.81","179.87","-0.61%"
"Jun 01, 2016","181.35","180.44","181.85","180.27","0.34%"
"May 31, 2016","180.73","181.76","182.52","180.24","-0.71%"
"May 30, 2016","182.03","180.59","182.10","180.52","0.71%"
"May 27, 2016","180.74","179.77","180.93","179.28","0.43%"
"May 26, 2016","179.97","180.11","180.97","178.87","-0.19%"
"May 25, 2016","180.32","180.95","181.69","179.58","-0.49%"
"May 24, 2016","181.21","180.22","182.38","180.11","0.40%"
"May 23, 2016","180.49","181.69","181.96","180.17","-0.35%"
"May 20, 2016","181.12","181.14","182.28","180.84","-0.14%"
"May 19, 2016","181.38","181.76","182.44","181.05","-0.30%"
"May 18, 2016","181.92","180.30","182.53","179.92","0.76%"
"May 17, 2016","180.55","180.44","180.83","179.50","-0.07%"
"May 16, 2016","180.67","179.89","181.08","179.68","0.28%"
"May 13, 2016","180.16","179.34","180.81","178.60","0.32%"
"May 12, 2016","179.59","179.30","179.91","178.38","0.03%"
"May 11, 2016","179.54","179.34","180.17","178.56","-0.06%"
"May 10, 2016","179.64","180.11","180.61","179.28","-0.42%"
"May 09, 2016","180.39","179.71","180.98","178.64","0.28%"
"May 06, 2016","179.89","179.37","180.94","179.13","0.17%"
"May 05, 2016","179.58","179.49","180.14","178.72","-0.07%"
"May 04, 2016","179.70","177.18","179.86","176.92","1.27%"
"May 03, 2016","177.44","175.43","177.55","174.90","1.02%"
"May 02, 2016","175.64","176.71","177.16","175.37","-0.67%"
"Apr 29, 2016","176.83","175.40","177.49","174.88","0.66%"
"Apr 28, 2016","175.67","176.73","177.15","175.16","-0.70%"
"Apr 27, 2016","176.91","176.54","177.82","175.72","0.08%"
"Apr 26, 2016","176.77","177.06","177.55","176.29","-0.30%"
"Apr 25, 2016","177.30","176.64","177.39","176.22","0.23%"
"Apr 22, 2016","176.90","175.86","177.09","175.46","0.46%"
"Apr 21, 2016","176.09","174.91","176.31","174.62","0.50%"
"Apr 20, 2016","175.21","174.59","176.01","174.30","0.22%"
"Apr 19, 2016","174.82","176.50","177.03","173.77","-1.08%"
"Apr 18, 2016","176.72","176.90","178.20","176.10","-0.23%"
"Apr 15, 2016","177.13","177.72","178.41","176.49","-0.47%"
"Apr 14, 2016","177.97","176.68","178.94","176.56","0.58%"
"Apr 13, 2016","176.94","176.72","177.67","176.37","0.01%"
"Apr 12, 2016","176.92","176.74","177.79","176.49","0.02%"
"Apr 11, 2016","176.89","177.81","178.79","176.46","-0.69%"
"Apr 08, 2016","178.12","179.32","180.12","177.10","-0.82%"
"Apr 07, 2016","179.60","178.11","179.79","177.44","0.70%"
"Apr 06, 2016","178.35","179.04","179.39","177.83","-0.48%"
"Apr 05, 2016","179.21","177.66","179.53","177.37","0.77%"
"Apr 04, 2016","177.84","177.00","178.02","176.64","0.37%"
"Apr 01, 2016","177.18","177.36","178.81","176.83","-0.20%"
"Mar 31, 2016","177.54","176.78","177.71","175.50","0.34%"
"Mar 30, 2016","176.93","177.41","178.24","175.88","-0.39%"
"Mar 29, 2016","177.62","178.91","179.46","177.34","-0.87%"
"Mar 28, 2016","179.18","179.26","180.19","178.59","-0.13%"
"Mar 25, 2016","179.41","179.10","180.19","178.62","0.02%"
"Mar 24, 2016","179.37","179.37","180.01","178.57","-0.16%"
"Mar 23, 2016","179.65","178.09","179.75","177.82","0.75%"
"Mar 22, 2016","178.31","178.79","179.78","177.45","-0.43%"
"Mar 21, 2016","179.08","179.64","180.83","178.28","-0.46%"
"Mar 18, 2016","179.91","178.15","180.15","178.02","0.86%"
