"Date","Price","Open","High","Low","Change %"
"Aug 14, 2012","1,186.05","1,186.75","1,190.47","1,183.78","-0.11%"
"Aug 13, 2012","1,187.39","1,192.83","1,195.36","1,184.15","-0.71%"
"Aug 10, 2012","1,195.91","1,191.29","1,196.58","1,184.81","0.27%"
"Aug 09, 2012","1,192.71","1,194.33","1,195.54","1,188.72","-0.20%"
"Aug 08, 2012","1,195.08","1,191.57","1,196.61","1,186.68","0.28%"
"Aug 07, 2012","1,191.72","1,191.32","1,197.14","1,187.85","-0.04%"
"Aug 06, 2012","1,192.25","1,199.62","1,200.44","1,186.05","-0.64%"
"Aug 03, 2012","1,199.87","1,183.75","1,199.87","1,181.94","1.30%"
"Aug 02, 2012","1,184.49","1,178.16","1,197.72","1,177.37","0.46%"
"Aug 01, 2012","1,179.12","1,185.65","1,188.22","1,176.58","-0.63%"
"Jul 31, 2012","1,186.64","1,193.85","1,195.07","1,185.31","-0.66%"
"Jul 30, 2012","1,194.55","1,192.63","1,195.70","1,185.35","0.06%"
"Jul 27, 2012","1,193.78","1,191.21","1,194.23","1,183.99","0.14%"
"Jul 26, 2012","1,192.14","1,184.34","1,195.01","1,180.41","0.58%"
"Jul 25, 2012","1,185.30","1,174.63","1,188.64","1,171.78","0.88%"
"Jul 24, 2012","1,174.98","1,179.21","1,184.81","1,172.90","-0.45%"
"Jul 23, 2012","1,180.29","1,182.20","1,186.37","1,177.73","-0.48%"
"Jul 20, 2012","1,186.00","1,185.97","1,189.92","1,182.88","-0.09%"
"Jul 19, 2012","1,187.02","1,183.57","1,188.69","1,178.11","0.23%"
"Jul 18, 2012","1,184.26","1,179.29","1,185.40","1,170.94","0.24%"
"Jul 17, 2012","1,181.45","1,173.19","1,182.14","1,170.78","0.60%"
"Jul 16, 2012","1,174.38","1,175.80","1,176.77","1,170.29","-0.01%"
"Jul 13, 2012","1,174.47","1,169.38","1,177.11","1,166.28","0.39%"
"Jul 12, 2012","1,169.93","1,169.01","1,172.89","1,165.19","0.02%"
"Jul 11, 2012","1,169.75","1,161.21","1,173.79","1,159.39","0.67%"
"Jul 10, 2012","1,161.93","1,165.99","1,169.91","1,159.16","-0.46%"
"Jul 09, 2012","1,167.35","1,162.08","1,168.38","1,159.01","0.21%"
"Jul 06, 2012","1,164.85","1,165.84","1,171.91","1,160.26","-0.16%"
"Jul 05, 2012","1,166.74","1,168.63","1,172.18","1,161.58","-0.18%"
"Jul 04, 2012","1,168.83","1,164.60","1,171.91","1,163.92","0.31%"
"Jul 03, 2012","1,165.21","1,171.76","1,175.67","1,162.72","-0.62%"
"Jul 02, 2012","1,172.49","1,169.81","1,174.90","1,166.35","0.32%"
"Jun 29, 2012","1,168.72","1,162.05","1,172.20","1,157.55","0.52%"
"Jun 28, 2012","1,162.65","1,164.68","1,169.19","1,156.92","-0.20%"
"Jun 27, 2012","1,164.93","1,165.06","1,166.70","1,160.14","-0.07%"
"Jun 26, 2012","1,165.74","1,162.26","1,168.11","1,159.08","0.26%"
"Jun 25, 2012","1,162.69","1,164.13","1,166.93","1,159.16","-0.32%"
"Jun 22, 2012","1,166.47","1,159.52","1,168.45","1,157.79","0.67%"
"Jun 21, 2012","1,158.66","1,173.42","1,176.74","1,156.52","-1.35%"
"Jun 20, 2012","1,174.49","1,174.54","1,178.64","1,166.97","-0.04%"
"Jun 19, 2012","1,174.92","1,170.65","1,177.02","1,167.59","0.28%"
"Jun 18, 2012","1,171.62","1,178.23","1,180.25","1,163.97","-0.24%"
"Jun 15, 2012","1,174.47","1,166.21","1,175.52","1,161.86","0.67%"
"Jun 14, 2012","1,166.70","1,158.94","1,169.03","1,156.99","0.66%"
"Jun 13, 2012","1,159.07","1,162.81","1,167.18","1,157.31","-0.49%"
"Jun 12, 2012","1,164.81","1,154.25","1,165.75","1,152.97","0.82%"
"Jun 11, 2012","1,155.39","1,172.89","1,174.85","1,154.37","-0.76%"
"Jun 08, 2012","1,164.29","1,151.33","1,167.57","1,150.86","1.00%"
"Jun 07, 2012","1,152.74","1,164.84","1,169.15","1,150.92","-1.09%"
"Jun 06, 2012","1,165.40","1,147.68","1,166.81","1,146.38","1.51%"
"Jun 05, 2012","1,148.09","1,146.21","1,157.22","1,143.53","0.06%"
"Jun 04, 2012","1,147.44","1,146.42","1,150.04","1,137.71","-0.01%"
"Jun 01, 2012","1,147.55","1,147.42","1,150.05","1,132.24","-0.09%"
"May 31, 2012","1,148.54","1,145.71","1,153.61","1,142.00","0.17%"
"May 30, 2012","1,146.55","1,155.80","1,159.18","1,144.64","-0.99%"
"May 29, 2012","1,158.03","1,158.79","1,162.88","1,151.95","-0.10%"
"May 28, 2012","1,159.16","1,161.30","1,172.09","1,156.44","0.18%"
"May 25, 2012","1,157.11","1,149.18","1,163.08","1,146.71","0.65%"
"May 24, 2012","1,149.68","1,151.57","1,156.28","1,142.83","-0.25%"
"May 23, 2012","1,152.59","1,142.30","1,154.47","1,137.99","0.97%"
"May 22, 2012","1,141.57","1,156.16","1,157.76","1,140.32","-1.31%"
"May 21, 2012","1,156.71","1,150.72","1,158.35","1,144.52","0.54%"
"May 18, 2012","1,150.51","1,152.40","1,160.45","1,145.23","-0.25%"
"May 17, 2012","1,153.40","1,155.56","1,161.34","1,151.59","-0.27%"
"May 16, 2012","1,156.47","1,148.20","1,165.28","1,147.51","0.66%"
"May 15, 2012","1,148.91","1,148.89","1,154.67","1,146.12","-0.03%"
"May 14, 2012","1,149.24","1,150.05","1,154.09","1,146.86","-0.20%"
"May 11, 2012","1,151.56","1,148.43","1,156.51","1,147.45","0.02%"
"May 10, 2012","1,151.36","1,148.09","1,158.13","1,147.98","0.21%"
"May 09, 2012","1,148.96","1,149.94","1,154.71","1,144.74","-0.24%"
"May 08, 2012","1,151.74","1,160.99","1,163.82","1,148.02","-0.83%"
"May 07, 2012","1,161.38","1,152.51","1,164.00","1,147.85","0.45%"
"May 04, 2012","1,156.12","1,160.61","1,163.44","1,151.70","-0.43%"
"May 03, 2012","1,161.12","1,166.54","1,167.38","1,158.07","-0.57%"
"May 02, 2012","1,167.78","1,164.67","1,168.46","1,160.84","0.21%"
"May 01, 2012","1,165.37","1,177.22","1,179.34","1,163.76","-1.09%"
"Apr 30, 2012","1,178.24","1,182.34","1,184.49","1,173.52","-0.54%"
"Apr 27, 2012","1,184.61","1,174.18","1,186.74","1,172.59","0.70%"
"Apr 26, 2012","1,176.34","1,179.16","1,181.14","1,174.56","-0.36%"
"Apr 25, 2012","1,180.61","1,175.49","1,182.96","1,173.51","0.42%"
"Apr 24, 2012","1,175.63","1,177.57","1,179.30","1,168.19","-0.17%"
"Apr 23, 2012","1,177.65","1,181.12","1,182.81","1,172.88","-0.45%"
"Apr 20, 2012","1,182.93","1,178.21","1,183.16","1,174.45","0.34%"
"Apr 19, 2012","1,178.91","1,180.49","1,184.96","1,172.34","-0.20%"
"Apr 18, 2012","1,181.32","1,178.29","1,184.28","1,177.11","0.21%"
"Apr 17, 2012","1,178.80","1,175.70","1,183.10","1,171.96","0.21%"
"Apr 16, 2012","1,176.38","1,175.21","1,180.32","1,171.13","-0.06%"
"Apr 13, 2012","1,177.05","1,183.89","1,186.30","1,173.45","-0.64%"
"Apr 12, 2012","1,184.65","1,177.83","1,191.49","1,176.50","0.50%"
"Apr 11, 2012","1,178.70","1,168.22","1,181.47","1,164.80","0.85%"
"Apr 10, 2012","1,168.77","1,171.22","1,176.67","1,167.19","-0.33%"
"Apr 09, 2012","1,172.65","1,165.36","1,176.85","1,162.87","0.45%"
"Apr 06, 2012","1,167.36","1,163.77","1,170.58","1,160.80","0.25%"
"Apr 05, 2012","1,164.49","1,160.38","1,167.49","1,157.55","0.30%"
"Apr 04, 2012","1,161.02","1,161.30","1,163.75","1,155.66","-0.18%"
"Apr 03, 2012","1,163.17","1,171.52","1,176.43","1,158.26","-0.79%"
"Apr 02, 2012","1,172.39","1,181.41","1,183.53","1,167.55","0.12%"
"Mar 30, 2012","1,171.01","1,181.13","1,183.41","1,169.98","-1.01%"
"Mar 29, 2012","1,183.01","1,180.27","1,183.80","1,173.04","0.10%"
"Mar 28, 2012","1,181.77","1,187.73","1,190.26","1,175.18","-0.60%"
"Mar 27, 2012","1,188.89","1,192.78","1,199.13","1,186.94","-0.44%"
"Mar 26, 2012","1,194.11","1,187.89","1,201.35","1,186.96","0.50%"
"Mar 23, 2012","1,188.18","1,177.31","1,190.91","1,175.87","0.91%"
"Mar 22, 2012","1,177.50","1,180.06","1,184.22","1,169.75","-0.37%"
"Mar 21, 2012","1,181.84","1,180.78","1,186.85","1,175.15","0.03%"
"Mar 20, 2012","1,181.54","1,187.18","1,191.34","1,178.63","-0.58%"
"Mar 19, 2012","1,188.42","1,192.00","1,195.52","1,184.94","-0.36%"
"Mar 16, 2012","1,192.72","1,182.80","1,193.95","1,180.61","0.74%"
"Mar 15, 2012","1,183.93","1,183.19","1,188.12","1,176.48","-0.02%"
"Mar 14, 2012","1,184.16","1,182.77","1,187.28","1,173.85","-0.07%"
"Mar 13, 2012","1,184.97","1,180.54","1,187.29","1,178.17","0.29%"
"Mar 12, 2012","1,181.51","1,178.61","1,185.30","1,176.34","0.05%"
"Mar 09, 2012","1,180.95","1,186.49","1,192.34","1,178.61","-0.52%"
"Mar 08, 2012","1,187.18","1,187.93","1,191.59","1,180.96","-0.17%"
"Mar 07, 2012","1,189.20","1,185.71","1,192.95","1,184.03","0.24%"
"Mar 06, 2012","1,186.35","1,192.56","1,195.73","1,182.67","-0.56%"
"Mar 05, 2012","1,193.05","1,197.29","1,200.99","1,189.24","-0.37%"
"Mar 02, 2012","1,197.43","1,204.33","1,206.16","1,195.73","-0.60%"
"Mar 01, 2012","1,204.70","1,200.47","1,207.55","1,197.35","0.25%"
"Feb 29, 2012","1,201.68","1,211.89","1,216.62","1,198.40","-0.95%"
"Feb 28, 2012","1,213.16","1,210.75","1,215.09","1,207.47","0.14%"
"Feb 27, 2012","1,211.46","1,203.02","1,215.43","1,200.54","0.69%"
"Feb 24, 2012","1,203.10","1,207.97","1,211.43","1,200.99","-0.43%"
"Feb 23, 2012","1,208.28","1,199.39","1,210.12","1,196.30","0.63%"
"Feb 22, 2012","1,200.71","1,198.63","1,203.20","1,195.22","0.00%"
"Feb 21, 2012","1,200.68","1,205.84","1,208.29","1,198.12","-0.52%"
"Feb 20, 2012","1,206.94","1,213.20","1,218.69","1,203.71","-0.02%"
"Feb 17, 2012","1,207.16","1,211.34","1,216.09","1,203.29","-0.36%"
"Feb 16, 2012","1,211.56","1,202.36","1,216.49","1,200.68","0.64%"
"Feb 15, 2012","1,203.80","1,202.92","1,209.80","1,199.30","0.05%"
"Feb 14, 2012","1,203.23","1,202.09","1,208.97","1,196.96","0.04%"
"Feb 13, 2012","1,202.76","1,200.82","1,208.33","1,198.58","0.40%"
"Feb 10, 2012","1,197.99","1,205.59","1,207.36","1,195.17","-0.76%"
"Feb 09, 2012","1,207.12","1,205.98","1,210.34","1,201.64","0.06%"
"Feb 08, 2012","1,206.45","1,206.92","1,211.37","1,200.30","-0.08%"
"Feb 07, 2012","1,207.46","1,201.09","1,211.31","1,199.52","0.45%"
"Feb 06, 2012","1,202.01","1,200.15","1,205.32","1,196.80","-0.09%"
"Feb 03, 2012","1,203.07","1,195.02","1,206.32","1,191.29","0.56%"
"Feb 02, 2012","1,196.33","1,202.43","1,204.87","1,192.63","-0.51%"
"Feb 01, 2012","1,202.42","1,194.55","1,206.92","1,191.30","0.59%"
"Jan 31, 2012","1,195.40","1,194.17","1,199.21","1,191.12","-0.01%"
"Jan 30, 2012","1,195.55","1,193.02","1,197.10","1,187.33","0.12%"
"Jan 27, 2012","1,194.10","1,192.35","1,198.25","1,188.42","0.17%"
"Jan 26, 2012","1,192.09","1,193.69","1,198.64","1,186.40","-0.23%"
"Jan 25, 2012","1,194.81","1,183.92","1,197.39","1,176.98","0.91%"
"Jan 24, 2012","1,184.01","1,187.11","1,189.13","1,178.64","-0.37%"
"Jan 23, 2012","1,188.39","1,186.48","1,199.19","1,183.92","-0.04%"
"Jan 20, 2012","1,188.82","1,181.00","1,188.92","1,177.08","0.57%"
"Jan 19, 2012","1,182.10","1,186.70","1,189.04","1,177.70","-0.54%"
"Jan 18, 2012","1,188.48","1,185.95","1,190.81","1,180.18","0.10%"
"Jan 17, 2012","1,187.26","1,186.99","1,195.26","1,182.75","-0.01%"
"Jan 16, 2012","1,187.37","1,184.17","1,191.27","1,181.41","-0.07%"
"Jan 13, 2012","1,188.25","1,189.79","1,192.53","1,175.96","-0.29%"
"Jan 12, 2012","1,191.69","1,194.35","1,200.06","1,185.90","-0.33%"
"Jan 11, 2012","1,195.67","1,189.54","1,197.67","1,187.00","0.39%"
"Jan 10, 2012","1,191.04","1,184.70","1,195.81","1,182.97","0.45%"
"Jan 09, 2012","1,185.67","1,183.32","1,189.06","1,180.53","-0.10%"
"Jan 06, 2012","1,186.90","1,185.59","1,195.01","1,182.29","0.15%"
"Jan 05, 2012","1,185.18","1,189.46","1,191.62","1,181.24","-0.45%"
"Jan 04, 2012","1,190.55","1,187.40","1,192.32","1,183.79","0.20%"
"Jan 03, 2012","1,188.20","1,181.09","1,193.91","1,178.99","0.54%"
"Jan 02, 2012","1,181.78","1,183.64","1,185.84","1,177.84","-0.28%"
"Dec 30, 2011","1,185.04","1,171.77","1,190.37","1,170.38","0.99%"
"Dec 29, 2011","1,173.37","1,167.64","1,173.95","1,158.67","0.46%"
"Dec 28, 2011","1,167.97","1,173.10","1,179.78","1,164.75","-0.53%"
"Dec 27, 2011","1,174.24","1,173.78","1,178.68","1,168.62","0.00%"
"Dec 26, 2011","1,174.23","1,165.89","1,175.38","1,161.41","0.69%"
"Dec 23, 2011","1,166.23","1,168.43","1,170.78","1,163.46","-0.29%"
"Dec 22, 2011","1,169.62","1,161.50","1,173.61","1,157.93","0.67%"
"Dec 21, 2011","1,161.84","1,165.91","1,173.75","1,156.21","-0.48%"
"Dec 20, 2011","1,167.44","1,162.80","1,171.28","1,152.13","0.33%"
"Dec 19, 2011","1,163.55","1,156.99","1,170.78","1,152.62","0.74%"
"Dec 16, 2011","1,155.00","1,147.13","1,161.95","1,146.55","0.65%"
"Dec 15, 2011","1,147.53","1,147.23","1,155.40","1,144.62","-0.07%"
"Dec 14, 2011","1,148.39","1,158.50","1,163.78","1,144.40","-1.00%"
"Dec 13, 2011","1,159.97","1,156.78","1,172.96","1,152.53","0.16%"
"Dec 12, 2011","1,158.15","1,170.22","1,171.70","1,154.60","-1.11%"
"Dec 09, 2011","1,171.11","1,152.59","1,172.83","1,151.01","1.56%"
"Dec 08, 2011","1,153.16","1,161.85","1,174.93","1,149.65","-0.79%"
"Dec 07, 2011","1,162.38","1,156.26","1,164.30","1,153.78","0.53%"
"Dec 06, 2011","1,156.26","1,153.96","1,161.24","1,147.83","0.08%"
"Dec 05, 2011","1,155.32","1,157.78","1,162.01","1,151.40","0.24%"
"Dec 02, 2011","1,152.59","1,153.59","1,168.52","1,149.99","-0.06%"
"Dec 01, 2011","1,153.26","1,171.86","1,174.01","1,144.24","-1.60%"
"Nov 30, 2011","1,171.97","1,139.50","1,178.24","1,137.98","2.55%"
"Nov 29, 2011","1,142.79","1,140.28","1,152.25","1,135.96","0.16%"
"Nov 28, 2011","1,140.95","1,140.50","1,149.19","1,133.39","1.16%"
"Nov 25, 2011","1,127.91","1,122.57","1,139.03","1,119.92","0.35%"
"Nov 24, 2011","1,123.99","1,123.29","1,133.40","1,118.79","-0.01%"
"Nov 23, 2011","1,124.14","1,124.09","1,130.63","1,118.75","-0.16%"
"Nov 22, 2011","1,125.93","1,124.37","1,133.52","1,122.65","-0.02%"
"Nov 21, 2011","1,126.20","1,136.79","1,141.11","1,121.01","-1.18%"
"Nov 18, 2011","1,139.64","1,133.04","1,151.92","1,130.66","0.61%"
"Nov 17, 2011","1,132.68","1,144.51","1,149.76","1,129.64","-1.16%"
"Nov 16, 2011","1,146.03","1,148.25","1,156.90","1,142.73","-0.32%"
"Nov 15, 2011","1,149.72","1,149.61","1,151.64","1,140.80","-0.05%"
"Nov 14, 2011","1,150.24","1,163.57","1,167.01","1,143.47","-0.75%"
"Nov 11, 2011","1,158.88","1,148.60","1,161.02","1,137.78","0.80%"
"Nov 10, 2011","1,149.73","1,134.96","1,158.24","1,130.49","1.17%"
"Nov 09, 2011","1,136.39","1,157.50","1,158.96","1,133.73","-1.87%"
"Nov 08, 2011","1,158.07","1,156.96","1,159.86","1,150.61","0.03%"
"Nov 07, 2011","1,157.78","1,156.36","1,161.91","1,150.35","0.46%"
"Nov 04, 2011","1,152.46","1,172.38","1,176.08","1,145.14","-1.80%"
"Nov 03, 2011","1,173.55","1,159.16","1,178.39","1,148.17","1.13%"
"Nov 02, 2011","1,160.41","1,158.85","1,169.62","1,153.10","0.07%"
"Nov 01, 2011","1,159.56","1,171.89","1,177.06","1,152.12","-1.08%"
"Oct 31, 2011","1,172.26","1,180.56","1,182.13","1,163.31","-0.69%"
"Oct 28, 2011","1,180.43","1,183.77","1,186.43","1,176.18","-0.53%"
"Oct 27, 2011","1,186.72","1,176.51","1,190.03","1,170.10","0.66%"
"Oct 26, 2011","1,178.89","1,179.08","1,180.97","1,169.29","-0.03%"
"Oct 25, 2011","1,179.29","1,184.92","1,186.04","1,172.59","-0.55%"
"Oct 24, 2011","1,185.78","1,184.48","1,189.29","1,175.13","-0.36%"
"Oct 21, 2011","1,190.09","1,172.92","1,191.23","1,170.20","1.35%"
"Oct 20, 2011","1,174.24","1,159.57","1,179.39","1,158.93","1.22%"
"Oct 19, 2011","1,160.08","1,179.50","1,180.47","1,156.28","-1.65%"
"Oct 18, 2011","1,179.53","1,166.02","1,187.34","1,158.86","1.13%"
"Oct 17, 2011","1,166.36","1,193.69","1,196.10","1,164.65","-2.47%"
"Oct 14, 2011","1,195.93","1,179.28","1,196.27","1,174.65","1.31%"
"Oct 13, 2011","1,180.41","1,179.17","1,187.56","1,170.00","-0.19%"
"Oct 12, 2011","1,182.71","1,166.78","1,189.23","1,157.10","1.41%"
"Oct 11, 2011","1,166.28","1,166.98","1,171.80","1,156.07","-0.04%"
"Oct 10, 2011","1,166.72","1,142.17","1,169.88","1,141.24","1.96%"
"Oct 07, 2011","1,144.24","1,152.21","1,165.30","1,139.13","-0.67%"
"Oct 06, 2011","1,151.99","1,146.16","1,158.97","1,137.24","0.49%"
"Oct 05, 2011","1,146.35","1,145.31","1,147.77","1,132.18","-0.30%"
"Oct 04, 2011","1,149.81","1,124.07","1,150.51","1,120.06","2.34%"
"Oct 03, 2011","1,123.54","1,141.69","1,146.00","1,121.59","-1.56%"
"Sep 30, 2011","1,141.36","1,146.61","1,156.51","1,140.16","-0.58%"
"Sep 29, 2011","1,148.07","1,146.10","1,162.37","1,138.74","0.09%"
"Sep 28, 2011","1,147.07","1,159.01","1,165.45","1,145.63","-1.02%"
"Sep 27, 2011","1,158.92","1,160.33","1,166.55","1,152.94","-0.39%"
